question_id,method,k,answer_pred,answer_gt,em,f1,precision,recall,input_tokens,output_tokens,cost_usd,selected_titles,unseen_fallback
5a7b1c6b55429931da12c9ca,ucb1,5,Johnny Edwards,"John Douglas ""Johnny"" Edwards",0.0,0.6666666666666666,1.0,0.5,672,5,0.0001384,"[""Johnny Edwards (musician)"", ""Wild Horses (US rock band)"", ""Dead to Me"", ""Mike Vickers"", ""Ian Anderson""]",True
5ab341f755429969a97a8114,ucb1,2,1989,1989,1.0,1.0,1.0,1.0,390,5,8.2e-05,"[""The Great Movie Ride"", ""Mary Poppins (film)""]",False
5ab341f755429969a97a8114,ucb1,3,1989,1989,1.0,1.0,1.0,1.0,561,5,0.0001162,"[""The Great Movie Ride"", ""Mary Poppins (film)"", ""Mary Poppins Returns""]",False
5ab341f755429969a97a8114,ucb1,5,1989,1989,1.0,1.0,1.0,1.0,895,5,0.00018299999999999998,"[""The Great Movie Ride"", ""Mary Poppins (film)"", ""Mary Poppins Returns"", ""Chim Chim Cher-ee"", ""I Love to Laugh""]",False
5a8b50475542997f31a41cd4,ucb1,2,noanswer,world wushu tournament,0.0,0.0,0.0,0.0,293,11,6.74e-05,"[""Warriors Two"", ""Wan Kam Leung""]",False
5a8b50475542997f31a41cd4,ucb1,3,noanswer,world wushu tournament,0.0,0.0,0.0,0.0,436,5,9.120000000000001e-05,"[""Warriors Two"", ""Wan Kam Leung"", ""Wong Shun Leung""]",False
5a8b50475542997f31a41cd4,ucb1,5,world wushu tournament,world wushu tournament,1.0,1.0,1.0,1.0,642,7,0.000134,"[""Warriors Two"", ""Wan Kam Leung"", ""Wong Shun Leung"", ""Donnie Yen"", ""Ip Man 2""]",False
5a8cddd1554299441c6b9f3a,ucb1,2,Japan and Hong Kong,Japan and Hong Kong,1.0,1.0,1.0,1.0,271,7,5.9800000000000003e-05,"[""I.T"", ""Nigo""]",False
5a8cddd1554299441c6b9f3a,ucb1,3,Hong Kong and Japan,Japan and Hong Kong,0.0,1.0,1.0,1.0,423,7,9.020000000000001e-05,"[""I.T"", ""Nigo"", ""A Bathing Ape""]",False
5a8cddd1554299441c6b9f3a,ucb1,5,Hong Kong and Japan,Japan and Hong Kong,0.0,1.0,1.0,1.0,637,7,0.000133,"[""I.T"", ""Nigo"", ""A Bathing Ape"", ""Cyprus\u2013Saudi Arabia relations"", ""X-Large""]",True
5a88f7855542993b751ca8da,ucb1,2,1987,1987,1.0,1.0,1.0,1.0,348,5,7.360000000000001e-05,"[""Fayard Nicholas"", ""Moonstruck""]",False
5a88f7855542993b751ca8da,ucb1,3,1987,1987,1.0,1.0,1.0,1.0,503,5,0.00010460000000000001,"[""Fayard Nicholas"", ""Moonstruck"", ""Nicolas Cage""]",False
5a88f7855542993b751ca8da,ucb1,5,1987,1987,1.0,1.0,1.0,1.0,670,5,0.000138,"[""Fayard Nicholas"", ""Moonstruck"", ""Nicolas Cage"", ""2012 in Cage Warriors"", ""Tony Bonello""]",True
5ab90d2755429916710eb0f0,ucb1,2,Christopher McCulloch,Christopher McCulloch,1.0,1.0,1.0,1.0,370,8,8.04e-05,"[""Efrem Zimbalist Jr."", ""The Venture Bros.""]",False
5ab90d2755429916710eb0f0,ucb1,3,Christopher McCulloch,Christopher McCulloch,1.0,1.0,1.0,1.0,568,8,0.00012000000000000002,"[""Efrem Zimbalist Jr."", ""The Venture Bros."", ""Steven Universe""]",False
5ab90d2755429916710eb0f0,ucb1,5,Christopher McCulloch,Christopher McCulloch,1.0,1.0,1.0,1.0,903,8,0.00018700000000000002,"[""Efrem Zimbalist Jr."", ""The Venture Bros."", ""Steven Universe"", ""Steven Rattazzi"", ""The Itchy &amp; Scratchy &amp; Poochie Show""]",True
5a7300b85542994cef4bc41a,ucb1,2,India's first dedicated multi-wavelength space observatory,India's first dedicated multi-wavelength space observatory.,1.0,1.0,1.0,1.0,281,13,6.66e-05,"[""Robert Fosbury"", ""Astrosat""]",True
5a7300b85542994cef4bc41a,ucb1,3,India's first dedicated multi-wavelength space observatory,India's first dedicated multi-wavelength space observatory.,1.0,1.0,1.0,1.0,363,13,8.3e-05,"[""Robert Fosbury"", ""Astrosat"", ""Gaia (spacecraft)""]",True
5a7300b85542994cef4bc41a,ucb1,5,India's first dedicated multi-wavelength space observatory,India's first dedicated multi-wavelength space observatory.,1.0,1.0,1.0,1.0,576,13,0.00012560000000000002,"[""Robert Fosbury"", ""Astrosat"", ""Gaia (spacecraft)"", ""XEUS"", ""COROT""]",True
5ae7f56e5542993210983fd1,ucb1,2,J. K. Rowling,J. K. Rowling,1.0,1.0,1.0,1.0,348,8,7.600000000000002e-05,"[""Ron Weasley"", ""Y\u016bki Tokiwa""]",False
5ae7f56e5542993210983fd1,ucb1,3,J. K. Rowling,J. K. Rowling,1.0,1.0,1.0,1.0,510,8,0.0001084,"[""Ron Weasley"", ""Y\u016bki Tokiwa"", ""Are Quanta Real (book)""]",True
5ae7f56e5542993210983fd1,ucb1,5,J. K. Rowling,J. K. Rowling,1.0,1.0,1.0,1.0,815,8,0.0001694,"[""Ron Weasley"", ""Y\u016bki Tokiwa"", ""Are Quanta Real (book)"", ""Rupert Grint"", ""Harry Potter and the Chamber of Secrets (film)""]",True
5a7562045542992db947364f,ucb1,2,Saint Louis University,Saint Louis University,1.0,1.0,1.0,1.0,413,6,8.74e-05,"[""University of California, Berkeley"", ""Saint Louis University""]",False
5a7562045542992db947364f,ucb1,3,Saint Louis University,Saint Louis University,1.0,1.0,1.0,1.0,487,6,0.0001022,"[""University of California, Berkeley"", ""Saint Louis University"", ""Saint Louis University School of Medicine""]",False
5a7562045542992db947364f,ucb1,5,Saint Louis University,Saint Louis University,1.0,1.0,1.0,1.0,914,6,0.0001876,"[""University of California, Berkeley"", ""Saint Louis University"", ""Saint Louis University School of Medicine"", ""Saint Louis University Ice Pavilion"", ""Eleonore Stump""]",False
5adda7585542997dc790700c,ucb1,2,noanswer,"Edmonton, Alberta",0.0,0.0,0.0,0.0,361,5,7.620000000000001e-05,"[""Bridge to Terabithia (2007 film)"", ""Bridge to Terabithia (novel)""]",False
5adda7585542997dc790700c,ucb1,3,"Lawrence, Massachusetts","Edmonton, Alberta",0.0,0.0,0.0,0.0,449,13,0.00010020000000000001,"[""Bridge to Terabithia (2007 film)"", ""Bridge to Terabithia (novel)"", ""Bread and Roses, Too""]",True
5adda7585542997dc790700c,ucb1,5,"Edmonton, Alberta","Edmonton, Alberta",1.0,1.0,1.0,1.0,646,7,0.00013480000000000002,"[""Bridge to Terabithia (2007 film)"", ""Bridge to Terabithia (novel)"", ""Bread and Roses, Too"", ""Come Sing, Jimmy Jo"", ""Bridge to Terabithia (1985 film)""]",True
5ab4314955429942dd415ecd,ucb1,2,1200 ft,4080,0.0,0.0,0.0,0.0,341,6,7.3e-05,"[""Profile Lake"", ""Old Man of the Mountain""]",False
5ab4314955429942dd415ecd,ucb1,3,4080 ft,4080,0.0,0.6666666666666666,0.5,1.0,420,6,8.879999999999999e-05,"[""Profile Lake"", ""Old Man of the Mountain"", ""Cannon Mountain (New Hampshire)""]",False
5ab4314955429942dd415ecd,ucb1,5,4080 ft,4080,0.0,0.6666666666666666,0.5,1.0,658,6,0.0001364,"[""Profile Lake"", ""Old Man of the Mountain"", ""Cannon Mountain (New Hampshire)"", ""Franconia Notch State Park"", ""Rockland Furnace""]",False
5a81a2705542990a1d231e30,ucb1,2,"Wynantskill, New York",Hannaford,0.0,0.0,0.0,0.0,521,10,0.0001122,"[""Wynantskill, New York"", ""Gerritsen Creek""]",True
5a81a2705542990a1d231e30,ucb1,3,"Wynantskill, New York",Hannaford,0.0,0.0,0.0,0.0,669,10,0.0001418,"[""Wynantskill, New York"", ""Gerritsen Creek"", ""Mack Trucks""]",True
5a81a2705542990a1d231e30,ucb1,5,"Wynantskill, New York",Hannaford,0.0,0.0,0.0,0.0,877,10,0.0001834,"[""Wynantskill, New York"", ""Gerritsen Creek"", ""Mack Trucks"", ""West Broadway"", ""Hannaford Brothers Company""]",True
5ae291bb5542996483e649f6,ucb1,2,1987 to 2010,between 1987 and 2010,0.0,0.5714285714285715,0.6666666666666666,0.5,249,9,5.7e-05,"[""Premiere (magazine)"", ""Metropolitan Home""]",True
5ae291bb5542996483e649f6,ucb1,3,1987 to 2010,between 1987 and 2010,0.0,0.5714285714285715,0.6666666666666666,0.5,332,9,7.36e-05,"[""Premiere (magazine)"", ""Metropolitan Home"", ""George (magazine)""]",True
5ae291bb5542996483e649f6,ucb1,5,1987 to 2010,between 1987 and 2010,0.0,0.5714285714285715,0.6666666666666666,0.5,480,9,0.0001032,"[""Premiere (magazine)"", ""Metropolitan Home"", ""George (magazine)"", ""Hachette Filipacchi Media U.S."", ""Car and Driver""]",True
5ab207f65542993be8fa98b8,ucb1,2,"St. John's, Newfoundland and Labrador",Preston,0.0,0.0,0.0,0.0,309,10,6.98e-05,"[""Fran\u00e7ois Genoud"", ""Lyman School for Boys""]",True
5ab207f65542993be8fa98b8,ucb1,3,noanswer,Preston,0.0,0.0,0.0,0.0,462,11,0.00010120000000000001,"[""Fran\u00e7ois Genoud"", ""Lyman School for Boys"", ""Stele of Sulaiman""]",True
5ab207f65542993be8fa98b8,ucb1,5,"University of Connecticut's main campus at Storrs, Connecticut",Preston,0.0,0.0,0.0,0.0,742,15,0.0001604,"[""Fran\u00e7ois Genoud"", ""Lyman School for Boys"", ""Stele of Sulaiman"", ""J. Robert Donnelly Husky Heritage Sports Museum"", ""Edmund Bartley-Denniss""]",True
5ae152a65542990adbacf74f,ucb1,2,"September 18, 2010","September 18, 2010",1.0,1.0,1.0,1.0,322,10,7.240000000000001e-05,"[""The Death Cure"", ""The Scorch Trials""]",False
5ae152a65542990adbacf74f,ucb1,3,"September 18, 2010","September 18, 2010",1.0,1.0,1.0,1.0,459,10,9.980000000000001e-05,"[""The Death Cure"", ""The Scorch Trials"", ""Dylan O'Brien""]",False
5ae152a65542990adbacf74f,ucb1,5,"September 18, 2010","September 18, 2010",1.0,1.0,1.0,1.0,760,10,0.00016,"[""The Death Cure"", ""The Scorch Trials"", ""Dylan O'Brien"", ""The Maze Runner (series)"", ""Maze Runner: The Scorch Trials""]",False
5a739ef955429978a71e904b,ucb1,2,noanswer,OK Mozart,0.0,0.0,0.0,0.0,286,5,6.12e-05,"[""Sierra Nevada World Music Festival"", ""New Jersey State Fair""]",True
5a739ef955429978a71e904b,ucb1,3,noanswer,OK Mozart,0.0,0.0,0.0,0.0,324,5,6.88e-05,"[""Sierra Nevada World Music Festival"", ""New Jersey State Fair"", ""Kastav Film Festival""]",True
5a739ef955429978a71e904b,ucb1,5,noanswer,OK Mozart,0.0,0.0,0.0,0.0,497,5,0.0001034,"[""Sierra Nevada World Music Festival"", ""New Jersey State Fair"", ""Kastav Film Festival"", ""Istanbul International Music Festival"", ""Des Moines Arts Festival""]",True
5ab2b61d5542991669774065,ucb1,2,Han Solo,Han Solo,1.0,1.0,1.0,1.0,536,5,0.0001112,"[""Harrison Ford"", ""Robert H. Hume""]",True
5ab2b61d5542991669774065,ucb1,3,Han Solo,Han Solo,1.0,1.0,1.0,1.0,799,5,0.0001638,"[""Harrison Ford"", ""Robert H. Hume"", ""H. Ross Hume""]",True
5ab2b61d5542991669774065,ucb1,5,Han Solo,Han Solo,1.0,1.0,1.0,1.0,992,5,0.0002024,"[""Harrison Ford"", ""Robert H. Hume"", ""H. Ross Hume"", ""List of dead heat horse races"", ""Dead Heat on a Merry-Go-Round""]",True
5a88fc4255429938390d4019,ucb1,2,noanswer,"September 25, 2017",0.0,0.0,0.0,0.0,321,11,7.3e-05,"[""Nina Dobrev"", ""Nerdland""]",False
5a88fc4255429938390d4019,ucb1,3,noanswer,"September 25, 2017",0.0,0.0,0.0,0.0,420,11,9.279999999999999e-05,"[""Nina Dobrev"", ""Nerdland"", ""The Babymakers""]",True
5a88fc4255429938390d4019,ucb1,5,"September 25, 2017","September 25, 2017",1.0,1.0,1.0,1.0,646,10,0.00013720000000000003,"[""Nina Dobrev"", ""Nerdland"", ""The Babymakers"", ""Ultra Warrior"", ""Crash Pad""]",True
5ae2c416554299492dc91c67,ucb1,2,Jaleel White,Jaleel Ahmad White,0.0,0.8,1.0,0.6666666666666666,348,7,7.520000000000001e-05,"[""Jaleel White"", ""Steve Urkel""]",True
5ae2c416554299492dc91c67,ucb1,3,Jaleel White,Jaleel Ahmad White,0.0,0.8,1.0,0.6666666666666666,533,7,0.0001122,"[""Jaleel White"", ""Steve Urkel"", ""Total Blackout""]",True
5ae2c416554299492dc91c67,ucb1,5,Jaleel White,Jaleel Ahmad White,0.0,0.8,1.0,0.6666666666666666,755,7,0.0001566,"[""Jaleel White"", ""Steve Urkel"", ""Total Blackout"", ""Boy Meets World (season 2)"", ""American Nerd""]",True
5a7a51b95542990783324f0f,ucb1,2,Liam Cunningham,Liam Cunningham,1.0,1.0,1.0,1.0,276,6,6e-05,"[""Liam Cunningham"", ""Hunger (2008 film)""]",False
5a7a51b95542990783324f0f,ucb1,3,Liam Cunningham,Liam Cunningham,1.0,1.0,1.0,1.0,518,6,0.0001084,"[""Liam Cunningham"", ""Hunger (2008 film)"", ""Michael Fassbender""]",False
5a7a51b95542990783324f0f,ucb1,5,Liam Cunningham,Liam Cunningham,1.0,1.0,1.0,1.0,708,6,0.0001464,"[""Liam Cunningham"", ""Hunger (2008 film)"", ""Michael Fassbender"", ""The Guard (2011 film)"", ""Harry Brown (film)""]",False
5ae3006c55429928c423959f,ucb1,2,"Saint Michael, Barbados","Saint Michael, Barbados",1.0,1.0,1.0,1.0,356,7,7.680000000000001e-05,"[""Rihanna"", ""Robyn Hilton""]",True
5ae3006c55429928c423959f,ucb1,3,"Saint Michael, Barbados","Saint Michael, Barbados",1.0,1.0,1.0,1.0,484,7,0.00010240000000000001,"[""Rihanna"", ""Robyn Hilton"", ""Vada Nobles""]",True
5ae3006c55429928c423959f,ucb1,5,"Saint Michael, Barbados","Saint Michael, Barbados",1.0,1.0,1.0,1.0,844,7,0.0001744,"[""Rihanna"", ""Robyn Hilton"", ""Vada Nobles"", ""Music of the Sun"", ""Pon de Replay""]",True
5a74122f55429929fddd83da,ucb1,2,Love Drunk,Love Drunk,1.0,1.0,1.0,1.0,375,6,7.979999999999999e-05,"[""Two Is Better Than One"", ""Love Drunk""]",False
5a74122f55429929fddd83da,ucb1,3,Love Drunk,Love Drunk,1.0,1.0,1.0,1.0,471,6,9.9e-05,"[""Two Is Better Than One"", ""Love Drunk"", ""Acapella (Karmin song)""]",True
5a74122f55429929fddd83da,ucb1,5,Love Drunk,Love Drunk,1.0,1.0,1.0,1.0,630,6,0.0001308,"[""Two Is Better Than One"", ""Love Drunk"", ""Acapella (Karmin song)"", ""Bad for Me"", ""Love Drunk (Boys Like Girls song)""]",True
5a81711455429938b614233e,ucb1,2,yes,yes,1.0,1.0,1.0,1.0,322,4,6.76e-05,"[""Andrea Nguyen"", ""Vibe (magazine)""]",True
5a81711455429938b614233e,ucb1,3,yes,yes,1.0,1.0,1.0,1.0,375,4,7.819999999999999e-05,"[""Andrea Nguyen"", ""Vibe (magazine)"", ""Cooking Light""]",True
5a81711455429938b614233e,ucb1,5,yes,yes,1.0,1.0,1.0,1.0,612,4,0.0001256,"[""Andrea Nguyen"", ""Vibe (magazine)"", ""Cooking Light"", ""Kelley L. Carter"", ""Daniel Galmiche""]",True
5ae1e4095542997283cd22bf,ucb1,2,Ursus americanus,Ursus americanus,1.0,1.0,1.0,1.0,257,8,5.78e-05,"[""Ursus americanus carlottae"", ""American black bear""]",True
5ae1e4095542997283cd22bf,ucb1,3,Ursus americanus,Ursus americanus,1.0,1.0,1.0,1.0,416,8,8.960000000000001e-05,"[""Ursus americanus carlottae"", ""American black bear"", ""Kermode bear""]",True
5ae1e4095542997283cd22bf,ucb1,5,Ursus americanus,Ursus americanus,1.0,1.0,1.0,1.0,640,8,0.0001344,"[""Ursus americanus carlottae"", ""American black bear"", ""Kermode bear"", ""Black Bear Creek"", ""Cinnamon bear""]",True
5a8c6d4e5542996e8ac88aa6,ucb1,2,J. Searle Dawley,James Searle Dawley,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,243,10,5.66e-05,"[""Lionel Ngakane"", ""Riccardo Tolentino""]",True
5a8c6d4e5542996e8ac88aa6,ucb1,3,J. Searle Dawley,James Searle Dawley,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,314,10,7.080000000000001e-05,"[""Lionel Ngakane"", ""Riccardo Tolentino"", ""J. Searle Dawley""]",True
5a8c6d4e5542996e8ac88aa6,ucb1,5,J. Searle Dawley,James Searle Dawley,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,413,10,9.06e-05,"[""Lionel Ngakane"", ""Riccardo Tolentino"", ""J. Searle Dawley"", ""A Virgin Paradise"", ""The Death Dance (film)""]",True
5abf11d45542997719eab660,ucb1,2,Canada,Canada,1.0,1.0,1.0,1.0,353,4,7.38e-05,"[""Fred Meyer"", ""Driven To Perform""]",True
5abf11d45542997719eab660,ucb1,3,Canada,Canada,1.0,1.0,1.0,1.0,420,4,8.719999999999999e-05,"[""Fred Meyer"", ""Driven To Perform"", ""L&amp;F Jones""]",True
5abf11d45542997719eab660,ucb1,5,Canada,Canada,1.0,1.0,1.0,1.0,616,4,0.0001264,"[""Fred Meyer"", ""Driven To Perform"", ""L&amp;F Jones"", ""Nguyenkim Shopping Center"", ""X-cite by Alghanim Electronics""]",True
5ac11201554299294b21908c,ucb1,2,Oakland County,Oakland County,1.0,1.0,1.0,1.0,286,6,6.2e-05,"[""Ron Teachworth"", ""Paulville""]",True
5ac11201554299294b21908c,ucb1,3,"Rochester Hills, Michigan",Oakland County,0.0,0.0,0.0,0.0,436,9,9.44e-05,"[""Ron Teachworth"", ""Paulville"", ""Sequoyah County Sheriff's Office (Oklahoma)""]",True
5ac11201554299294b21908c,ucb1,5,Oakland County,Oakland County,1.0,1.0,1.0,1.0,587,6,0.00012220000000000002,"[""Ron Teachworth"", ""Paulville"", ""Sequoyah County Sheriff's Office (Oklahoma)"", ""Ron Stephens (Illinois politician)"", ""Rochester Hills, Michigan""]",True
5ade063d5542995b365fabcd,ucb1,2,Major League Soccer,Major League Soccer,1.0,1.0,1.0,1.0,349,6,7.46e-05,"[""Major League Soccer"", ""Donnie Smith""]",True
5ade063d5542995b365fabcd,ucb1,3,Major League Soccer,Major League Soccer,1.0,1.0,1.0,1.0,468,6,9.84e-05,"[""Major League Soccer"", ""Donnie Smith"", ""Berks/Bucks &amp; Oxon 1""]",True
5ade063d5542995b365fabcd,ucb1,5,Major League Soccer,Major League Soccer,1.0,1.0,1.0,1.0,780,6,0.0001608,"[""Major League Soccer"", ""Donnie Smith"", ""Berks/Bucks &amp; Oxon 1"", ""Kareem Smith"", ""2016 Lamar Hunt U.S. Open Cup Final""]",True
5ab3a83d5542992ade7c6e08,ucb1,2,The Daily Stormer,The Daily Stormer,1.0,1.0,1.0,1.0,469,7,9.940000000000002e-05,"[""Faith Goldy"", ""Henrik Palmgren""]",False
5ab3a83d5542992ade7c6e08,ucb1,3,The Daily Stormer,The Daily Stormer,1.0,1.0,1.0,1.0,538,7,0.00011320000000000001,"[""Faith Goldy"", ""Henrik Palmgren"", ""The Daily Stormer""]",False
5ab3a83d5542992ade7c6e08,ucb1,5,The Daily Stormer,The Daily Stormer,1.0,1.0,1.0,1.0,842,7,0.000174,"[""Faith Goldy"", ""Henrik Palmgren"", ""The Daily Stormer"", ""Egger (company)"", ""Follow-the-sun""]",True
5a79b525554299029c4b5f67,ucb1,2,folk music,traditional music,0.0,0.5,0.5,0.5,395,5,8.3e-05,"[""Aquichua"", ""Apachita Pura Pura""]",True
5a79b525554299029c4b5f67,ucb1,3,folkloric music and dance,traditional music,0.0,0.3333333333333333,0.25,0.5,522,9,0.0001116,"[""Aquichua"", ""Apachita Pura Pura"", ""Alcamarinayoc""]",True
5a79b525554299029c4b5f67,ucb1,5,folk music,traditional music,0.0,0.5,0.5,0.5,795,5,0.00016299999999999998,"[""Aquichua"", ""Apachita Pura Pura"", ""Alcamarinayoc"", ""Kunturi (Condesuyos)"", ""Andes""]",True
5a8b77705542995d1e6f13aa,ucb1,2,Sirius XM Holdings,Sirius XM Holdings,1.0,1.0,1.0,1.0,347,14,8.060000000000001e-05,"[""Sirius XM Holdings"", ""The Clock (TV series)""]",True
5a8b77705542995d1e6f13aa,ucb1,3,Sirius XM,Sirius XM Holdings,0.0,0.8,1.0,0.6666666666666666,396,7,8.48e-05,"[""Sirius XM Holdings"", ""The Clock (TV series)"", ""Emma Willmann""]",True
5a8b77705542995d1e6f13aa,ucb1,5,"Sirius XM
",Sirius XM Holdings,0.0,0.8,1.0,0.6666666666666666,666,8,0.0001396,"[""Sirius XM Holdings"", ""The Clock (TV series)"", ""Emma Willmann"", ""Author Meets the Critics"", ""Lux Radio Theatre""]",True
5a8aeadc55429950cd6afbe0,ucb1,2,"January 14, 2010","January 14, 2010",1.0,1.0,1.0,1.0,213,10,5.06e-05,"[""Le Grand Chef 2: Kimchi Battle"", ""Wedding Dress (film)""]",True
5a8aeadc55429950cd6afbe0,ucb1,3,"January 14, 2010","January 14, 2010",1.0,1.0,1.0,1.0,299,10,6.780000000000001e-05,"[""Le Grand Chef 2: Kimchi Battle"", ""Wedding Dress (film)"", ""Kim Hyang-gi""]",True
5a8aeadc55429950cd6afbe0,ucb1,5,"January 14, 2010","January 14, 2010",1.0,1.0,1.0,1.0,449,10,9.780000000000002e-05,"[""Le Grand Chef 2: Kimchi Battle"", ""Wedding Dress (film)"", ""Kim Hyang-gi"", ""Thread of Lies"", ""Eleventh Mom""]",True
5abd0296554299114383a1d1,ucb1,2,1876,1876,1.0,1.0,1.0,1.0,386,5,8.120000000000001e-05,"[""Little Bighorn Battlefield National Monument"", ""Waldo Rudolph Wedel""]",True
5abd0296554299114383a1d1,ucb1,3,1876,1876,1.0,1.0,1.0,1.0,508,5,0.0001056,"[""Little Bighorn Battlefield National Monument"", ""Waldo Rudolph Wedel"", ""Steven Collins (archaeologist)""]",True
5abd0296554299114383a1d1,ucb1,5,1876,1876,1.0,1.0,1.0,1.0,903,5,0.00018460000000000001,"[""Little Bighorn Battlefield National Monument"", ""Waldo Rudolph Wedel"", ""Steven Collins (archaeologist)"", ""David M. Pendergast"", ""Bonampak""]",True
5ae4d0ff55429913cc204511,ucb1,2,The Smashing Pumpkins,Greek Fire,0.0,0.0,0.0,0.0,451,8,9.66e-05,"[""Billy Corgan"", ""Zeitgeist (The Smashing Pumpkins album)""]",False
5ae4d0ff55429913cc204511,ucb1,3,Greek Fire,Greek Fire,1.0,1.0,1.0,1.0,567,5,0.00011740000000000001,"[""Billy Corgan"", ""Zeitgeist (The Smashing Pumpkins album)"", ""Greek Fire (band)""]",False
5ae4d0ff55429913cc204511,ucb1,5,Greek Fire,Greek Fire,1.0,1.0,1.0,1.0,994,5,0.0002028,"[""Billy Corgan"", ""Zeitgeist (The Smashing Pumpkins album)"", ""Greek Fire (band)"", ""Jimmy Chamberlin"", ""1979 (song)""]",False
5ac07fff554299294b219006,ucb1,2,tennis,tennis,1.0,1.0,1.0,1.0,255,5,5.5e-05,"[""Simon Aspelin"", ""Thomaz Koch""]",False
5ac07fff554299294b219006,ucb1,3,tennis,tennis,1.0,1.0,1.0,1.0,419,5,8.780000000000002e-05,"[""Simon Aspelin"", ""Thomaz Koch"", ""Fiorella Bonicelli""]",False
5ac07fff554299294b219006,ucb1,5,tennis,tennis,1.0,1.0,1.0,1.0,696,5,0.0001432,"[""Simon Aspelin"", ""Thomaz Koch"", ""Fiorella Bonicelli"", ""Bruno Soares"", ""Turkey Open""]",False
5ab741005542992aa3b8c800,ucb1,2,Nate Oats,Robert Matthew Hurley,0.0,0.0,0.0,0.0,363,7,7.82e-05,"[""Nate Oats"", ""2011\u201312 Wagner Seahawks men's basketball team""]",True
5ab741005542992aa3b8c800,ucb1,3,Nate Oats,Robert Matthew Hurley,0.0,0.0,0.0,0.0,446,7,9.48e-05,"[""Nate Oats"", ""2011\u201312 Wagner Seahawks men's basketball team"", ""Rhode Island Rams men's basketball""]",True
5ab741005542992aa3b8c800,ucb1,5,Bobby Hurley,Robert Matthew Hurley,0.0,0.4,0.5,0.3333333333333333,822,7,0.00017,"[""Nate Oats"", ""2011\u201312 Wagner Seahawks men's basketball team"", ""Rhode Island Rams men's basketball"", ""Bob Hurley"", ""Dan Hurley""]",True
5abe4a365542993f32c2a0dc,ucb1,2,120 countries,more than 120 countries,0.0,0.6666666666666666,1.0,0.5,398,5,8.360000000000001e-05,"[""Rosi Golan"", ""Lynn Goldsmith""]",True
5abe4a365542993f32c2a0dc,ucb1,3,120 countries,more than 120 countries,0.0,0.6666666666666666,1.0,0.5,443,5,9.260000000000001e-05,"[""Rosi Golan"", ""Lynn Goldsmith"", ""Chicco""]",True
5abe4a365542993f32c2a0dc,ucb1,5,120 countries,more than 120 countries,0.0,0.6666666666666666,1.0,0.5,657,5,0.00013539999999999998,"[""Rosi Golan"", ""Lynn Goldsmith"", ""Chicco"", ""Visa Debit"", ""Association football culture""]",True
5ab6cebd55429954757d3378,ucb1,2,whaling,hunt,0.0,0.0,0.0,0.0,293,5,6.26e-05,"[""Right Whale Bay"", ""Whaling in New Zealand""]",True
5ab6cebd55429954757d3378,ucb1,3,whaling,hunt,0.0,0.0,0.0,0.0,370,5,7.8e-05,"[""Right Whale Bay"", ""Whaling in New Zealand"", ""Southern right whale dolphin""]",True
5ab6cebd55429954757d3378,ucb1,5,whaling,hunt,0.0,0.0,0.0,0.0,610,5,0.000126,"[""Right Whale Bay"", ""Whaling in New Zealand"", ""Southern right whale dolphin"", ""Balaenidae"", ""Whaling in Australia""]",True
5abc219655429959677d6a1d,ucb1,2,Preacher,"the Vertigo series ""Preacher""",0.0,0.5,1.0,0.3333333333333333,303,11,6.94e-05,"[""Glenn Greenberg"", ""Garth Ennis""]",True
5abc219655429959677d6a1d,ucb1,3,The Spectacular Spider-Man,"the Vertigo series ""Preacher""",0.0,0.0,0.0,0.0,443,8,9.500000000000002e-05,"[""Glenn Greenberg"", ""Garth Ennis"", ""Crossed (comics)""]",True
